,Partida Aduanera,Descripcion de la Partida Aduanera,Importador,Kg Bruto,Kg Neto,U$ FOB Tot,Pais de Origen,Via,Agente de Aduana,Almacen,Descripcion Comercial,Ad Valorem,IGV,IPM,Canal,Año,Mes,mes_e
74,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,206.14,195.83,2403.79,CHINA,MARÍTIMO,N/A 8458,VILLAS OQUENDO S.A.,"CHOCOLATE CONFITADO, CANDYRIFIC, 09454-11393 M&M`S MILK CHOCOLATE FUN SIZE 6/12 USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE FUN SIZE CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE FUN SIZE",0.0,399.09,49.89,VERDE,2021,3,Marzo
75,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,9.64,9.16,112.51,ESTADOS UNIDOS,MARÍTIMO,N/A 8458,VILLAS OQUENDO S.A.,"CHOCOLATE CONFITADO, MARS, 40000-49751 M&M`S MILK CHOCOLATE 12/3.1 OZ USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ?M&M`S MILK CHOCOLATE CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE",0.0,18.68,2.34,VERDE,2021,3,Marzo
76,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,137.43,130.55,1602.52,CHINA,MARÍTIMO,N/A 8458,VILLAS OQUENDO S.A.,"CHOCOLATE CONFITADO, CANDYRIFIC, 09454-11669 M&M`S MILK CHOCOLATE FUN SIZE 6/12 USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE FUN SIZE CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE FUN SIZE",0.0,266.06,33.26,VERDE,2021,3,Marzo
77,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,135.43,128.66,1579.23,CHINA,MARÍTIMO,N/A 8458,VILLAS OQUENDO S.A.,"CHOCOLATE CONFITADO, CANDYRIFIC, 09454-95635 M&M`S MILK CHOCOLATE FUN SIZE 6/12 USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE FUN SIZE CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE FUN SIZE",0.0,262.19,32.77,VERDE,2021,3,Marzo
78,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,9.64,9.16,112.51,ESTADOS UNIDOS,MARÍTIMO,N/A 8458,VILLAS OQUENDO S.A.,"CHOCOLATE CONFITADO, MARS, 40000-49753 M&M PEANUT 12/3.1OZ USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ?M&M`S PEANUT CHOCOLATE CONFITADO ""M&M`S PEANUT",0.0,18.68,2.34,VERDE,2021,3,Marzo
79,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,4.82,4.58,56.26,ESTADOS UNIDOS,MARÍTIMO,N/A 8458,VILLAS OQUENDO S.A.,"CHOCOLATE CONFITADO, MARS, 40000-49755 M&M PEANUT BUTTER 12/3.0OZ USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ?M&M`S PEANUT BUTTER CHOCOLATE CONFITADO ""M&M`S PEANUT BUTTER",0.0,9.34,1.17,VERDE,2021,3,Marzo
80,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,382.15,369.18,402.56,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CONFITE DE CHOCOLATE CON LECHE, M&M`S, S/M M&M ALMOND CHOCOLATE CANDIES SHARING SIZE BOLSAS DE POLIETILENO DE 272.2 G  (9.3 OZ) CONFITE DE CHOCOLATE CON LECHE RELLENO CON ALMENDRAS - M&M`S ALMOND CHOCOLATE G2400817E NAMSFO",0.0,71.57,8.95,VERDE,2021,1,Enero
81,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,674.38,651.49,710.4,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"GRAJEAS DE CHOCOLATE CON LECHE, M&M`S, S/M M&M PEANUT BUTTER BOLSAS DE POLIETILENO DE 272.2 G (9.60 OZ) GRAJEAS DE CHOCOLATE CON LECHE RELLENO CON MAN- - M&M`S PEANUT BUTTER / CHOCOLATE CANDIES G6351919E NAMSFO",0.0,126.29,15.79,VERDE,2021,1,Enero
82,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,834.78,806.44,879.36,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"GRAGEAS DE CHOCOLATE CON LECHE, M&M`S PEANUT FUN SIZE, S/M M&M PEANUT FUN SIZE BOLSAS DE POLIETILENO DE 272.2 G  (10.57 OZ) GRAGEAS DE CHOCOLATE CON LECHE RELLENO CON MANI - M&MS PEANUT G6351819E NAMSFO",0.0,156.33,19.54,VERDE,2021,1,Enero
83,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,733.62,708.72,772.8,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&M MILK CHOCOLATE FUN SZ M&M ENVOLTURA DE POLIETILENO DE 298.5 G (10.53 OZ) CHOCOLATE CON LECHE CONFITADO M&M 66368718E NAMSFO",0.0,137.39,17.17,VERDE,2021,1,Enero
84,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,944.36,944.36,1556.1,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"GRAJEAS DE CHOCOLATE CON LECHE, M&M`S, S/M M&M PEANUT BUTTER BOLSAS DE POLIETILENO DE 272.2 G (9.60 OZ) GRAJEAS DE CHOCOLATE CON LECHE RELLENO CON MAN? - M&M`S PEANUT BUTTER / CH G6351919E NAMSFO",0.0,269.01,33.63,VERDE,2021,3,Marzo
85,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,1329.11,1215.17,1236.48,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&M CHOCOLATE ENVOLTURA DE POLIETILENO DE 298.5 G (10.53 OZ) CHOCOLATE CON LECHE CONFITADO M&M 66368718E NAMSFO",0.0,225.43,28.18,VERDE,2021,2,Febrero
86,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2138.38,1800.32,18490.4,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE , M&M¦S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE -MILK CHOCOLATE M&M¦S REGISTRO N¦ G2400515",0.0,3024.18,378.02,VERDE,2021,2,Febrero
87,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,353.73,297.81,4362.12,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS CRISPY 1.35OZ 24CT 12CS PRODUCTO: 10124293 CONFITE DE CHOCOLATE CON LECHE RELLENO CON ARROZ CRUIJIENTE- M&M¦S CRISPY CHOCOLATE REGISTRO N¦:G2400517",0.0,709.04,88.63,VERDE,2021,2,Febrero
88,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,187.82,158.13,2424.88,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PRETZEL CHOCOLATE 1.14OZ 24CT 12/CA PRODUCTO: M4026500 CONFITE DE CHOCOLATE CON LECHE RELLENO CON GALLETA SALADA- M&M¦S PRETZEL CHOCOLATE REGISTRO N¦:G2400617",0.0,393.9,49.24,VERDE,2021,2,Febrero
89,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,104.67,88.13,1620.3,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & MS, S/M M&MS MILK MINIS DISPLAY 12/24/30GT PRODUCTO: M0323700 CHOCOLATE CON LECHE CONFITADO EN MINIATURA - M&MS MILK CHOCOLATE MINIS MEGA TUBE CHRISTMAS REGISTRO N¦:G2400415",0.0,262.59,32.82,VERDE,2021,2,Febrero
90,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,6914.73,5821.57,57961.6,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO: 10152969 CHOCOLATE CON LECHE CON MANI-CONFITADO M&M¦S REGISTRO N¦ G2400315",0.0,9486.04,1185.75,VERDE,2021,2,Febrero
91,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2156.81,1815.84,18649.8,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE , M&M¦S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE -MILK CHOCOLATE M&M¦S REGISTRO N¦ G2400515",0.0,3050.25,381.28,VERDE,2021,2,Febrero
92,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,362.13,304.88,3254.94,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PEANUT PEG PACK 5.3OZ 12/CA PRODUCTO: M0173202 CHOCOLATE CON LECHE CON MANI-CONFITADO M&M¦S REGISTRO N¦ G2400315",0.0,531.94,66.49,VERDE,2021,2,Febrero
93,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2679.95,2366.37,23600.0,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M & M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO : 10152969 CHOCOLATE CON LECHE CON MANI-CONFITADO ""M&M¦S""  EN CAJA DE CARTON DE 1G HASTA 50 KG REGISTRO N¦: G2400315",0.0,3868.04,483.51,VERDE,2021,2,Febrero
94,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,4499.61,3973.12,40806.4,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M, S/M M&MS MC SING DSPN 1.69OZ 36CT 9CS AF PRODUCTO: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS - M&M« REGISTRO N¦ G2400515",0.0,6683.77,835.47,VERDE,2021,2,Febrero
95,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,79.84,70.5,1296.24,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & MS, S/M M&MS MINIS DISPLAY 12/24/30GR PRODUCTO: M0323700 CHOCOLATE CON LECHE CONFITADO EN MINIATURA - M&MS MILK CHOCOLATE MINIS MEGA TUBE CHRISTMAS REGISTRO N¦:G2400415",0.0,210.25,26.28,VERDE,2021,2,Febrero
96,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,30.96,26.61,322.14,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M¦S, S/M M&MS  PB SNG 24CT 12CS PH PRODUCTO : 10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI M&M¦S PEANUT BUTTER-SINGLES CHOCO REGISTRO N¦: G2400417",0.0,52.59,6.57,VERDE,2021,2,Febrero
97,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,6880.67,5792.89,57772.8,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO: 10152969 CHOCOLATE CON LECHE CON MANI-CONFITADO M&M¦S REGISTRO N¦ G2400315",0.0,9454.8,1181.85,VERDE,2021,2,Febrero
98,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,176.77,148.83,4523.68,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS CRISPY 1.35OZ 24CT 12CS PRODUCTO: 10124293 CONFITE DE CHOCOLATE CON LECHE RELLENO CON ARROZ CRUIJIENTE- M&M¦S CRISPY CHOCOLATE REGISTRO N¦:G2400517",0.0,729.76,91.22,VERDE,2021,2,Febrero
99,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,271.49,228.57,2282.24,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PRETZEL CHOCOLATE 1.14OZ 24CT 12/CA PRODUCTO: M4026500 CONFITE DE CHOCOLATE CON LECHE RELLENO CON GALLETA SALADA- M&M¦S PRETZEL CHOCOLATE REGISTRO N¦:G2400617",0.0,373.49,46.69,VERDE,2021,2,Febrero
100,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,115.14,96.94,1782.33,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & MS, S/M M&MS MILK MINIS DISPLAY 12/24/30GT PRODUCTO: M0323700 CHOCOLATE CON LECHE CONFITADO EN MINIATURA - M&MS MILK CHOCOLATE MINIS MEGA TUBE CHRISTMAS REGISTRO N¦:G2400415",0.0,288.85,36.11,VERDE,2021,2,Febrero
101,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,5606.76,5194.06,15699.4,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT // 03470-015/ REGISTRO: G9300118E",995.5,2813.95,351.74,ROJO,2021,11,Noviembre
102,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,230.2,201.76,2072.2,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M`S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODCUTO :10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS REGISTRO N°: G2400515",0.0,347.48,43.44,ROJO,2021,10,Octubre
103,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,121.45,106.45,1288.56,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M´S, S/M M&MS PB SNG 24CT 12CS PH PRODUCTO: 10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE CHOCOLATE OSCURO Y SABOR MENTA - M&M´S REGISTRO N°:G2400717",0.0,214.65,26.83,ROJO,2021,10,Octubre
104,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,310.46,272.1,2806.2,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M`S, S/M M&MS MC FS PCH 20LB BULK DW PRODCUTO :10126099 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS REGISTRO N°: G2400515",0.0,470.48,58.81,ROJO,2021,10,Octubre
105,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,357.01,312.9,2896.2,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"GRAGEAS DE CHOCOLATE, M&M`S, S/M M&MS PN FS 23LB BULK CS TNA PRODCUTO :10129369 GRAGEAS DE CHOCOLATE CON LECHE RELLENO CON MANÍ - M&MS PN SNG / M&MS PEANUT PEG PACK / M&M REGISTRO N°: G6351819",0.0,487.98,61.0,ROJO,2021,10,Octubre
106,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,15.18,13.3,161.07,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M´S, S/M M&MS PB SNG 24CT 12CS PH PRODUCTO: 10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE CHOCOLATE OSCURO Y SABOR MENTA - M&M´S REGISTRO N°:G2400717",0.0,26.83,3.35,ROJO,2021,10,Octubre
107,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,817.76,776.88,1556.1,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"CONFITE DE CHOCOLATE, M&M`S, S/M BOLSAS DE POLIETILENO DE 272.2 G  (9.3 OZ)/ EN BOLSA/ LAMINA DE PAPEL, POLIETILENO, POLIPR ALUMINIZADO DE 2.83 ONZAS (80.2 G) CONFITE DE CHOCOLATE CON LECHE RELLENO CON ALMENDRAS - M&M`S ALMOND CHOCOLATE VIDA UTIL: 365 DIAS/ REGISTRO:  G2400817E/ DR: 2019607358/ VENCE: 18/08/2022",0.0,0.0,0.0,ROJO,2021,10,Octubre
108,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,DISTRIBUIDORA ODET S.A.C.,448.5,398.09,192.0,POLONIA,MARÍTIMO,TLI ADUANAS S.A.C.,NO DECLARADOS,"CREMA CHOCOLATE PARA UNTAR, M&M, S/M CREMA CHOCOLATE PARA UNTAR CHOCO SPREAD ""M&M PARA CONSUMO // R.S. G8900121E NADSOE M&M CHOCO SPREAD X 6 80 CAJAS DE 6 FRASCOS DE POLIETILENO C/U",0.0,45.77,5.72,ROJO,2021,12,Diciembre
