,Partida Aduanera,Descripcion de la Partida Aduanera,Importador,Kg Bruto,Kg Neto,U$ FOB Tot,Pais de Origen,Via,Agente de Aduana,Almacen,Descripcion Comercial,Ad Valorem,IGV,IPM,Canal,Año,Mes,mes_e
109,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,DISTRIBUIDORA ODET S.A.C.,336.37,298.57,144.0,POLONIA,MARÍTIMO,TLI ADUANAS S.A.C.,NO DECLARADOS,"CHOCOLATE DE LECHE CONFITADO, M&M, S/M CHOCOLATE DE LECHE CONFITADO - CHOCOLATE ""M& M`S PARA CONSUMO // R.S. G6358321E NADSOE M&M CHOCOLATE 45 GR X 24 CT, M&M CHOCOLATE 45 GR 50 CAJAS DE 24 BOLSAS  DE 45 GR C/U",0.0,34.33,4.29,ROJO,2021,12,Diciembre
110,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,DISTRIBUIDORA ODET S.A.C.,530.65,471.01,192.0,POLONIA,MARÍTIMO,TLI ADUANAS S.A.C.,NO DECLARADOS,"CREMA CHOCOLATE PARA UNTAR, M&M, S/M CREMA CHOCOLATE PARA UNTAR CHOCO SPREAD ""M&M PARA CONSUMO // R.S. G8900121E NADSOE M&M CHOCO SPREAD X 6 80 CAJAS DE 6 FRASCOS DE POLIETILENO C/U",18.19,51.41,6.43,ROJO,2021,12,Diciembre
111,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,DISTRIBUIDORA ODET S.A.C.,397.99,353.26,144.0,POLONIA,MARÍTIMO,TLI ADUANAS S.A.C.,NO DECLARADOS,"CHOCOLATE DE LECHE CONFITADO, M&M, S/M CHOCOLATE DE LECHE CONFITADO - CHOCOLATE ""M& M`S PARA CONSUMO // R.S. G6358321E NADSOE M&M CHOCOLATE 45 GR X 24CT, M&M CHOCOLATE 45 GR 50 CAJAS DE 24 BOLSAS DE 45 GR C/U",13.64,38.56,4.82,ROJO,2021,12,Diciembre
112,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,DISTRIBUIDORA ODET S.A.C.,1056.71,937.95,403.2,POLONIA,MARÍTIMO,TLI ADUANAS S.A.C.,NO DECLARADOS,"CREMA CHOCOLATE PARA UNTAR, M&M, S/M CREMA CHOCOLATE PARA UNTAR CHOCO SPREAD ""M&M PARA CONSUMO // R.S. G8900121E NADSOE M&M CHOCO SPREAD X 6, M&M 200 gr CREMA PARA UNTAR 168 CAJAS DE 6 FRASCOS  DE POLIETILENO C/U",0.0,99.75,12.47,ROJO,2021,12,Diciembre
113,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,6318.14,5433.2,54194.55,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M&M´S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO:10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", en caja cartón de 1 g hasta 50 kg , bols REGISTRO N° G2400315",0.0,8898.21,1112.28,ROJO,2021,11,Noviembre
114,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,35.66,30.67,327.47,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M&M´S, S/M M&MS MILK CHOC PEG PACK 5.3OZ 12/CA PRODUCTO:M0173102 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", en caja cartón de 1 g hasta 50 kg , bols REGISTRO N° G2400315",0.0,53.69,6.71,ROJO,2021,11,Noviembre
115,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,346.14,297.66,4565.23,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"BARRA DE CHOCOLATE, M&M´S, S/M M&MS PRETZEL CHOCOLATE 1.14OZ 24CT 12/CA PRODUCTO:M4026500 CONFITE DE CHOCOLATE CON LECHE RELLENO CON GALLETA SALADA - M&M´S PRETZEL CHOCOLATE - CHOC REGISTRO N°: G2400617",0.0,743.46,92.93,ROJO,2021,11,Noviembre
116,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,4597.93,4035.2,43427.32,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CON MANI, M&M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO:10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG , BOLS REGISTRO N°:G2400315E",0.0,7124.13,890.52,ROJO,2021,11,Noviembre
117,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,166.38,146.02,483.24,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE CON LECHE, M&M`S, S/M M&MS PB SNG 24CT 12CS PH PRODUCTO:10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI - M&M`S PEANUT BUTTER - REGISTRO N°:G2400417E",0.0,83.42,10.43,ROJO,2021,11,Noviembre
118,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,328.39,288.2,770.45,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CON MANI, M&M`S, S/M M&MS MILK CHOC PEG PACK 5.3OZ 12/CA PRODUCTO:M0173102 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG , BOLS REGISTRO N°:G2400315E",0.0,135.27,16.91,ROJO,2021,11,Noviembre
119,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,856.5,751.68,41447.17,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&MS MC SNG DSPN 1.69OZ 36CTR 9CS AF PRODUCTO:10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS - M&M® REGISTRO N°:G2400515E",0.0,6672.28,834.04,ROJO,2021,11,Noviembre
120,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,4961.33,4354.13,41445.61,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&MS MC SNG DSPN 1.69OZ 36CTR 9CS AF PRODUCTO:10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS - M&M® REGISTRO N°:G2400515E",0.0,6814.79,851.85,ROJO,2021,11,Noviembre
121,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,166.38,146.02,43425.69,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CON MANI, M&M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO:10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG , BOLS REGISTRO N°:G2400315E",0.0,6959.41,869.93,ROJO,2021,11,Noviembre
122,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,328.39,288.2,483.22,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE CON LECHE, M&M`S, S/M M&MS PB SNG 24CT 12CS PH PRODUCTO:10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI - M&M`S PEANUT BUTTER - REGISTRO N°:G2400417E",0.0,89.19,11.15,ROJO,2021,11,Noviembre
123,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,37.28,32.72,770.43,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CON MAN, M&M`S, S/M M&MS MILK CHOC PEG PACK 5.3OZ 12/CA PRODUCTO:M0173102 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG , BOLS REGISTRO N°:G2400315E",0.0,124.7,15.59,ROJO,2021,11,Noviembre
124,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,5184.26,4354.13,43426.5,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CON MANI, M&M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO:10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG , BOLS REGISTRO N°:G2400315E",0.0,7134.52,891.82,ROJO,2021,11,Noviembre
125,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,47.53,39.92,483.23,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE CON LECHE, M&M`S, S/M M&MS PB SNG 24CT 12CS PH PRODUCTO:10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI - M&M`S PEANUT BUTTER - REGISTRO N°:G2400417E",0.0,79.04,9.88,ROJO,2021,11,Noviembre
126,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,85.91,72.16,770.44,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CON MANI, M&M`S, S/M M&MS MILK CHOC PEG PACK 5.3OZ 12/CA PRODUCTO:M0173102 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG , BOLS REGISTRO N°:G2400315E",0.0,126.37,15.8,ROJO,2021,11,Noviembre
127,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,4804.53,4035.2,41446.39,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&MS MC SNG DSPN 1.69OZ 36CTR 9CS AF PRODUCTO:10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS - M&M® REGISTRO N°:G2400515E",0.0,6804.28,850.53,ROJO,2021,11,Noviembre
128,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,3713.01,3442.22,14477.89,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT / PRESENTACION EN CAJAS // 03470-015/ REGISTRO: G9300118E",0.0,0.0,0.0,ROJO,2021,10,Octubre
129,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,8555.35,8127.58,29324.26,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT / PRESENTACION EN CAJAS // 03470-015/ REGISTRO: G9300118E",0.0,0.0,0.0,ROJO,2021,10,Octubre
130,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,8776.24,7589.28,77946.6,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M`S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODCUTO:10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S REGISTRO N°: G2400515",0.0,12775.35,1596.92,ROJO,2021,9,Septiembre
131,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,400.06,345.96,4187.82,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M´S, S/M M&MS  PB SNG 24CT 12CS PH PRODUCTO :10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI M&M SINGLES CHOCOLATE CANDIES REGISTRO N°: G2400417",0.0,684.02,85.5,ROJO,2021,9,Septiembre
132,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,662.44,572.85,10531.95,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & MS, S/M M&MS MINIS DISPLAY12/24/30GR PRODUCTO: M0323700 CHOCOLATE CON LECHE CONFITADO EN MINIATURA - M&MS MILK CHOCOLATE MINIS MEGA TUBE CHRISTMAS REGISTRO N°:G2400415",0.0,1708.89,213.61,ROJO,2021,9,Septiembre
133,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,311.93,269.74,4136.56,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PRETZEL CHOCOLATE 1.14OZ 24CT 12/CA PRODUCTO: M4026500 CONFITE DE CHOCOLATE CON LECHE RELLENO CON GALLETA SALADA- M&M´S PRETZEL CHOCOLATE REGISTRO N°:G2400617",0.0,672.9,84.11,ROJO,2021,9,Septiembre
134,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,8863.14,7589.28,77946.6,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M`S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODCUTO :10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS REGISTRO N°: G2400515",0.0,12742.03,1592.75,ROJO,2021,9,Septiembre
135,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,404.02,345.96,4187.82,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M´S, S/M M&MS  PB SNG 24CT 12CS PH PRODUCTO :10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI M&M SINGLES CHOCOLATE CANDIES REGISTRO N°: G2400417",0.0,682.5,85.31,ROJO,2021,9,Septiembre
136,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,315.03,269.76,4136.56,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M´S, S/M M&MS PRETZEL CHOCOLATE 1.14OZ 24CT 12/CA PRODUCTO:M4026500 ONFITE DE CHOCOLATE CON LECHE RELLENO CON GALLETA SALADA - M&M´S PRETZEL CHOCOLATE - CHOCO REGISTRO N°: G2400617",0.0,671.71,83.96,ROJO,2021,9,Septiembre
137,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,42.13,36.08,385.2,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS MILK CHOC PEG PACK 5.3OZ 12/CA PRODUCTO: M0173202 CHOCOLATE CON LECHE CON MANI-CONFITADO M&M´S "" EN CAJA CARTON DE 1 G HASTA 50 KG REGISTRO N° G2400315",0.0,62.92,7.87,ROJO,2021,9,Septiembre
138,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,668.98,572.83,10531.95,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & MS, S/M M&MS MINIS DISPLAY 12/24/30GR PRODUCTO: M0323700 CHOCOLATE CON LECHE CONFITADO EN MINIATURA - M&MS MILK CHOCOLATE MINIS MEGA TUBE CHRISTMAS REGISTRO N°:G2400415",0.0,1706.37,213.3,ROJO,2021,9,Septiembre
139,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,327.89,325.36,494.0,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"CONFITE DE CHOCOLATE CON LECHE, M&M`S, S/M BOLSAS DE POLIETILENO DE 272.2 G  (9.3 OZ) 2019607358 /G2400817E NAMSFO CONFITE DE CHOCOLATE CON LECHE RELLENO CON ALMENDRAS - M&M`S ALMOND CHOCOLATE VIDA UTIL: 365 DIAS",32.71,92.46,11.56,ROJO,2021,10,Octubre
140,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,1398.73,1387.92,2107.32,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"GRAJEAS DE CHOCOLATE, M&M`S PEANUT FUN SIZE, S/M BOLSAS DE POLIETILENO DE 272.2 G  (10.57 OZ) 2019605312 /G6351819E NAMSFO GRAGEAS DE CHOCOLATE CON LECHE RELLENO CON MANI - M&MS PEANUT VIDA UTIL: 13 MESES",139.53,394.4,49.3,ROJO,2021,10,Octubre
141,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,2967.42,2944.5,4470.7,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"GRAJEAS DE CHOCOLATE, M&M`S, S/M BOLSAS DE POLIETILENO DE 272.2 G (9.60 OZ) 2019578627 / ""G2400717E NAMSFO GRAJEAS DE CHOCOLATE CON LECHE RELLENO - M&M`S DARK MINT CHOCOLATE ",296.01,836.72,104.59,ROJO,2021,10,Octubre
142,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,1803.4,1789.47,2717.0,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M ENVOLTURA DE POLIETILENO DE  10.10 OZ 2019605317 / ""G66368718E NAMSFO CHOCOLATE CON LECHE CONFITADO M&M MINIS VIDA UTIL: 12 MESES",179.9,508.51,63.56,ROJO,2021,10,Octubre
143,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,2473.22,2027.48,7193.73,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT / PRESENTACION EN CAJAS // 03470-015/ REGISTRO: G9300118E",459.23,1298.09,162.26,VERDE,2021,4,Abril
