,Partida Aduanera,Descripcion de la Partida Aduanera,Importador,Kg Bruto,Kg Neto,U$ FOB Tot,Pais de Origen,Via,Agente de Aduana,Almacen,Descripcion Comercial,Ad Valorem,IGV,IPM,Canal,Año,Mes,mes_e
144,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,KIMBAFA IMPORT EXPORT E.I.R.L.,2398.3,2278.38,7193.53,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,CONTRANS S.A.C.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 USO PARA RESTAURANT / PRESENTACION EN CAJAS // 03470-015/ REGISTRO: G9300118E",0.0,1222.49,152.81,NARANJA,2021,3,Marzo
145,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,1796.93,1552.0,15940.0,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M & M`S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS - M&M® REGISTRO N° G2400515",0.0,2616.6,327.08,VERDE,2021,6,Junio
146,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,173.36,149.73,1598.58,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS MILK CHOC PEG PACK 5.3OZ 12/CA PRODUCTO: M0173102 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", en caja cartón de 1 g hasta 50 kg , bols REGISTRO N° G2400315,FACTURA N° 5580002442-5580002443-5580002444-5580002445",0.0,262.18,32.77,VERDE,2021,6,Junio
147,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,4668.66,4032.3,40214.4,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO: 10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", en caja cartón de 1 g hasta 50 kg , bols REGISTRO N° G2400315,FACTURA N° 5580002442-5580002443-5580002444-5580002445",0.0,6605.87,825.73,VERDE,2021,6,Junio
148,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,259.0,223.7,2388.24,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PEANUT PEG PACK 5.3OZ 12/CA PRODUCTO: M0173202 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", en caja cartón de 1 g hasta 50 kg , bols REGISTRO N° G2400315,FACTURA N° 5580002442-5580002443-5580002444-5580002445",0.0,391.69,48.96,VERDE,2021,6,Junio
149,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,3730.81,3237.2,32284.8,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO: 10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", en caja cartón de 1 g hasta 50 kg  REGISTRO N° G2400315",0.0,5283.04,660.38,VERDE,2021,7,Julio
150,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,96.48,83.72,1283.76,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PRETZEL CHOCOLATE 1.14OZ 24CT 12/CA PRODUCTO:M4026500 CONFITE DE CHOCOLATE CON LECHE RELLENO CON GALLETA SALADA - M&M´S PRETZEL CHOCOLATE - CHOC REGISTRO N°:G2400617",0.0,208.6,26.08,VERDE,2021,7,Julio
151,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,3666.0,3237.2,32284.8,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO: 10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", en caja cartón de 1 g hasta 50 kg  REGISTRO N° G2400315",0.0,5283.04,660.38,VERDE,2021,7,Julio
152,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,94.81,83.72,1283.76,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PRETZEL CHOCOLATE 1.14OZ 24CT 12/CA PRODUCTO:M4026500 CONFITE DE CHOCOLATE CON LECHE RELLENO CON GALLETA SALADA - M&M´S PRETZEL CHOCOLATE - CHOC REGISTRO N°:G2400617",0.0,208.6,26.08,VERDE,2021,7,Julio
153,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,170.59,149.73,1598.58,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M&M`S, S/M M&MS MILK CHOC PEG PACK 5.3OZ 12/CA PRODUCTO M0173102 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", en caja cartón de 1 g hasta 50 kg  REGISTRO N° G2400315",0.0,261.27,32.66,VERDE,2021,7,Julio
154,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,4594.08,4032.3,40214.4,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M&M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO : 10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", en caja cartón de 1 g hasta 50 kg  REGISTRO N° G2400315",0.0,6581.42,822.68,VERDE,2021,7,Julio
155,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,256.91,225.49,2407.5,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M&M`S, S/M M&MS PEANUT PEG PACK S.3OZ 12/CA PRODUCTO :M0173202 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", en caja cartón de 1 g hasta 50 kg  REGISTRO N° G2400315",0.0,393.48,49.19,VERDE,2021,7,Julio
156,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,1768.22,1552.0,15940.0,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M&M´S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS - M&M REGISTRO N° G2400515",0.0,2607.19,325.9,VERDE,2021,7,Julio
157,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,5209.89,4500.8,46226.0,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M`S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S REGISTRO N° G2400515",0.0,7677.37,959.67,VERDE,2021,9,Septiembre
158,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2612.43,2265.92,23272.4,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M`S, S/M M&MS SNG DSPN 1.69OZ 36CT 9CS AF PRODCUTO  N°: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S REGISTRO N°: G2400515",0.0,3809.77,476.22,VERDE,2021,9,Septiembre
159,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,46.02,39.92,483.21,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M`S PEANUT BUTTER, S/M M&MS PB SNG 24CT 12CS PH PRODCUTO  N°: 10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI - M&M`S PEANUT BUTTER - REGISTRO N°: G2400417",0.0,78.84,9.86,VERDE,2021,9,Septiembre
160,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,71.12,61.69,1134.21,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&MS MILK CHOCOLATE, S/M M&M`S MINIS DISPLAY 12/24/30GR PRODCUTO  N°: M0323700 CHOCOLATE CON LECHE CONFITADO EN MINIATURA -M&MS MILK CHOCOLATE MINIS MEGA TUBE REGISTRO N°: G2400415",0.0,183.91,22.99,VERDE,2021,9,Septiembre
161,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2706.42,2347.44,23411.2,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODCUTO  N°: 10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG , BOLS REGISTRO N°: G2400315",0.0,3834.95,479.37,VERDE,2021,9,Septiembre
162,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,71.12,61.69,1134.21,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&MS MILK CHOCOLATE, S/M M&M`S MINIS DISPLAY 12/24/30GR PRODCUTO  N°: M0323700 CHOCOLATE CON LECHE CONFITADO EN MINIATURA -M&MS MILK CHOCOLATE MINIS MEGA TUBE REGISTRO N°: G2400415",0.0,183.91,22.99,VERDE,2021,9,Septiembre
163,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2612.43,2265.92,23272.4,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M`S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODCUTO  N°: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S REGISTRO N°: G2400515",0.0,3809.77,476.22,VERDE,2021,9,Septiembre
164,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2728.26,2366.38,23600.0,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODCUTO  N°: 10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG , BOLS REGISTRO N°: G2400315",0.0,3865.88,483.24,VERDE,2021,9,Septiembre
165,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,30.67,26.6,322.14,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M`S PEANUT BUTTER, S/M M&MS PB SNG 24CT 12CS PH PRODCUTO  N°: 10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI - M&M`S PEANUT BUTTER - REGISTRO N°: G2400417",0.0,52.56,6.57,VERDE,2021,9,Septiembre
166,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2612.43,2265.92,23272.4,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M`S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODCUTO  N°: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S REGISTRO N°: G2400515",0.0,3809.77,476.22,VERDE,2021,9,Septiembre
167,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,30.67,26.61,322.14,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M`S PEANUT BUTTER, S/M M&MS PB SNG 24CT 12CS PH PRODCUTO  N°: 10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI - M&M`S PEANUT BUTTER - REGISTRO N°: G2400417",0.0,52.56,6.57,VERDE,2021,9,Septiembre
168,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,60.96,52.88,972.18,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&MS MILK CHOCOLATE, S/M M&M`S MINIS DISPLAY 12/24/30GR PRODCUTO  N°: M0323700 CHOCOLATE CON LECHE CONFITADO EN MINIATURA -M&MS MILK CHOCOLATE MINIS MEGA TUBE REGISTRO N°: G2400415",0.0,157.64,19.7,VERDE,2021,9,Septiembre
169,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2706.42,2347.44,23411.2,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODCUTO  N°: 10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG , BOLS REGISTRO N°: G2400315",0.0,3834.95,479.37,VERDE,2021,9,Septiembre
170,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2612.43,2265.92,23272.4,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M`S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODCUTO  N°: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S REGISTRO N°: G2400515",0.0,3809.77,476.22,VERDE,2021,9,Septiembre
171,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,30.67,26.61,322.14,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M`S PEANUT BUTTER, S/M M&MS PB SNG 24CT 12CS PH PRODCUTO  N°: 10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI - M&M`S PEANUT BUTTER - REGISTRO N°: G2400417",0.0,52.56,6.57,VERDE,2021,9,Septiembre
172,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,71.12,61.69,1134.21,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECH, M&MS MILK CHOCOLATE, S/M M&M`S MINIS DISPLAY 12/24/30GR PRODCUTO  N°: M0323700 CHOCOLATE CON LECHE CONFITADO EN MINIATURA -M&MS MILK CHOCOLATE MINIS MEGA TUBE REGISTRO N°: G2400415",0.0,183.91,22.99,VERDE,2021,9,Septiembre
173,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2706.42,2347.44,23411.2,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECH, M&M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODCUTO  N°: 10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG , BOLS REGISTRO N°: G2400315",0.0,3834.95,479.37,VERDE,2021,9,Septiembre
174,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,201.49,198.26,1177.62,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M ENVOLTURA DE POLIETILENO DE 298.5 G (10.53 OZ) 2019578630 /G2400515E NAMSFO CHOCOLATE CON LECHE CONFITADO M&M VIDA UTIL: 12 MESES",0.0,0.0,0.0,VERDE,2021,9,Septiembre
175,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,292.62,287.92,3112.2,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"CONFITE DE CHOCOLATE, M&M`S, S/M BOLSAS DE POLIETILENO DE 272.2 G  (9.3 OZ) 2019607358 /G2400817E NAMSFO CONFITE DE CHOCOLATE CON LECHE RELLENO CON ALMENDRAS - M&M`S ALMOND CHOCOLATE VIDA UTIL: 365 DIAS",0.0,0.0,0.0,VERDE,2021,9,Septiembre
176,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,109.51,107.75,617.5,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"GRAJEAS DE CHOCOLATE, M&M`S, S/M BOLSAS DE POLIETILENO DE 272.2 G (9.60 OZ) 2019578063 /66351919E NAMSFO GRAJEAS DE CHOCOLATE CON LECHE RELLENO CON MANÍ - M&M`S PEANUT BUTTER / CHOCOLATE CANDIES ",0.0,0.0,0.0,VERDE,2021,9,Septiembre
177,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,266.79,262.51,1921.38,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"GRAGEAS DE CHOCOLATE, M&M`S PEANUT FUN SIZE, S/M BOLSAS DE POLIETILENO DE 272.2 G  (10.57 OZ)/ M&M S PEANUT FUN SIZE/ LAMINA DE PROPOLENO ALUMINIZADO DE 2.83 ONZAS (80.2 G) GRAGEAS DE CHOCOLATE CON LECHE RELLENO CON MANI - M&MS PEANUT VIDA UTIL: 13 MESES/ REGISTRO:  G6351819E/ DR: 2019605312",0.0,0.0,0.0,VERDE,2021,9,Septiembre
178,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,218.79,207.85,681.78,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M ENVOLTURA DE POLIETILENO DE 298.5 G (10.53 OZ) 2019578630 /G2400515E NAMSFO CHOCOLATE CON LECHE CONFITADO M&M ",0.0,0.0,0.0,VERDE,2021,8,Agosto
179,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,959.14,911.18,2988.7,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"CONFITE DE CHOCOLATE CON LECHE, M&M`S, S/M BOLSAS DE POLIETILENO DE 272.2 G  (9.3 OZ) 2019607358 /G2400817E NAMSFO CONFITE DE CHOCOLATE CON LECHE RELLENO CON ALMENDRAS - M&M`S ALMOND CHOCOLATE ",0.0,0.0,0.0,VERDE,2021,8,Agosto
